  0.699999630       2.44988775       1.54072762       3.49969935      0.902127981      -3.70584341E-04  -3.71106458       6.53086519       5.71763992       12.2485046    
  0.709999621       2.48488474       1.54956329       3.49969554      0.865017414      -3.69651738E-04  -3.71106052       6.49806213       5.75042915       12.2484913    
  0.719999611       2.51988173       1.55802786       3.49969196      0.827906847      -3.68756126E-04  -3.71105647       6.46663666       5.78184128       12.2484779    
  0.729999602       2.55487871       1.56612134       3.49968839      0.790796340      -3.67897737E-04  -3.71105218       6.43658876       5.81187630       12.2484646    
  0.739999592       2.58987546       1.57384372       3.49968481      0.753685892      -3.67076806E-04  -3.71104813       6.40791798       5.84053421       12.2484522    
  0.749999583       2.62487221       1.58119500       3.49968123      0.716575444      -3.66293592E-04  -3.71104407       6.38062477       5.86781454       12.2484398    
  0.759999573       2.65986896       1.58817518       3.49967766      0.679465055      -3.65548301E-04  -3.71104002       6.35470819       5.89371824       12.2484264    
  0.769999564       2.69486570       1.59478426       3.49967408      0.642354727      -3.64841195E-04  -3.71103621       6.33016920       5.91824436       12.2484131    
  0.779999554       2.72986245       1.60102224       3.49967051      0.605244398      -3.64172534E-04  -3.71103215       6.30700731       5.94139338       12.2484007    
  0.789999545       2.76485920       1.60688913       3.49966693      0.568134129      -3.63542465E-04  -3.71102810       6.28522253       5.96316528       12.2483883    
  0.799999535       2.79985571       1.61238492       3.49966335      0.531023920      -3.62951250E-04  -3.71102428       6.26481485       5.98356056       12.2483749    
  0.809999526       2.83485222       1.61750960       3.49965978      0.493913740      -3.62398976E-04  -3.71102023       6.24578476       6.00257826       12.2483635    
  0.819999516       2.86984873       1.62226319       3.49965620      0.456803590      -3.61885934E-04  -3.71101642       6.22813129       6.02021885       12.2483501    
  0.829999506       2.90484524       1.62664568       3.49965262      0.419693470      -3.61412240E-04  -3.71101236       6.21185541       6.03648186       12.2483368    
  0.839999497       2.93984175       1.63065708       3.49964905      0.382583410      -3.60978069E-04  -3.71100855       6.19695663       6.05136824       12.2483253    
  0.849999487       2.97483826       1.63429737       3.49964547      0.345473379      -3.60583537E-04  -3.71100473       6.18343496       6.06487751       12.2483120    
  0.859999478       3.00983477       1.63756657       3.49964190      0.308363378      -3.60228762E-04  -3.71100092       6.17129087       6.07700968       12.2483006    
  0.869999468       3.04483104       1.64046466       3.49963832      0.271253437      -3.59913945E-04  -3.71099710       6.16052341       6.08776426       12.2482872    
  0.879999459       3.07982731       1.64299166       3.49963474      0.234143525      -3.59639060E-04  -3.71099329       6.15113306       6.09714222       12.2482758    
  0.889999449       3.11482358       1.64514756       3.49963117      0.197033644      -3.59404308E-04  -3.71098924       6.14312029       6.10514259       12.2482624    
  0.899999440       3.14981985       1.64693236       3.49962759      0.159923807      -3.59209720E-04  -3.71098542       6.13648462       6.11176586       12.2482510    
  0.909999430       3.18481612       1.64834607       3.49962401      0.122814007      -3.59055382E-04  -3.71098161       6.13122559       6.11701202       12.2482376    
  0.919999421       3.21981239       1.64938867       3.49962044       8.57042447E-02  -3.58941295E-04  -3.71097779       6.12734413       6.12088108       12.2482252    
  0.929999411       3.25480866       1.65006018       3.49961686       4.85945195E-02  -3.58867517E-04  -3.71097422       6.12483978       6.12337303       12.2482128    
  0.939999402       3.28980470       1.65036058       3.49961329       1.14848316E-02  -3.58834106E-04  -3.71097040       6.12371254       6.12448788       12.2482004    
  0.949999392       3.32480073       1.65028989       3.49960971      -2.56248172E-02  -3.58841062E-04  -3.71096659       6.12396240       6.12422562       12.2481880    
  0.959999382       3.35979676       1.64984810       3.49960613      -6.27344251E-02  -3.58888356E-04  -3.71096277       6.12558937       6.12258625       12.2481756    
  0.969999373       3.39479280       1.64903522       3.49960256      -9.98440012E-02  -3.58976045E-04  -3.71095896       6.12859344       6.11956978       12.2481632    
  0.979999363       3.42978883       1.64785123       3.49959898     -0.136953533      -3.59103986E-04  -3.71095514       6.13297462       6.11517572       12.2481499    
  0.989999354       3.46478486       1.64629614       3.49959540     -0.174063027      -3.59272235E-04  -3.71095133       6.13873291       6.10940504       12.2481384    
  0.999999344       3.49978065       1.64436996       3.49959183     -0.211172491      -3.59480677E-04  -3.71094751       6.14586830       6.10225677       12.2481251    
   1.00999939       3.49978065       1.64436996       3.49959183     -0.211172491      -3.59480677E-04  -3.71094751       6.14586830       6.10225677       12.2481251    
   1.00999939       3.53477669       1.64207268       3.49958825     -0.248282135      -3.59729253E-04  -3.71094370       6.15438080       6.09373188       12.2481127    
   1.01999938       3.56977248       1.63940430       3.49958467     -0.285391510      -3.60017904E-04  -3.71093965       6.16427040       6.08382940       12.2481003    
   1.02999938       3.60476828       1.63636482       3.49958110     -0.322500855      -3.60346457E-04  -3.71093583       6.17553711       6.07254982       12.2480869    
   1.03999937       3.63976407       1.63295424       3.49957752     -0.359610170      -3.60714912E-04  -3.71093202       6.18818092       6.05989313       12.2480736    
   1.04999936       3.67475986       1.62917256       3.49957395     -0.396719426      -3.61123093E-04  -3.71092820       6.20220184       6.04585934       12.2480612    
   1.05999935       3.70975566       1.62501979       3.49957037     -0.433828652      -3.61570885E-04  -3.71092439       6.21759987       6.03044844       12.2480488    
   1.06999934       3.74475121       1.62049592       3.49956679     -0.470937848      -3.62058083E-04  -3.71092033       6.23437500       6.01366043       12.2480354    
   1.07999933       3.77974677       1.61560094       3.49956322     -0.508046985      -3.62584629E-04  -3.71091652       6.25252724       5.99549484       12.2480221    
   1.08999932       3.81474233       1.61033499       3.49955964     -0.545156121      -3.63150233E-04  -3.71091247       6.27205658       5.97595310       12.2480097    
   1.09999931       3.84973788       1.60469794       3.49955606     -0.582265198      -3.63754836E-04  -3.71090865       6.29296255       5.95503378       12.2479963    
   1.10999930       3.88473344       1.59868979       3.49955249     -0.619374216      -3.64398118E-04  -3.71090460       6.31524611       5.93273783       12.2479839    
   1.11999929       3.91972899       1.59231055       3.49954891     -0.656483233      -3.65079934E-04  -3.71090055       6.33890629       5.90906429       12.2479706    
   1.12999928       3.95472455       1.58556020       3.49954534     -0.693592191      -3.65800108E-04  -3.71089673       6.36394405       5.88401365       12.2479572    
   1.13999927       3.98971987       1.57843876       3.49954176     -0.730701089      -3.66558350E-04  -3.71089268       6.39035845       5.85758638       12.2479448    
