      122.00000     6497.87744      946.80890        0.00000       -1.21703        7.70652        0.00000      188.49512     7802.02490        9.24397
      123.00000     6496.65576      954.51477        0.00000       -1.22617        7.70518        0.00000      188.40186     7802.13477        9.24423
      124.00000     6495.42480      962.21930        0.00000       -1.23532        7.70383        0.00000      188.30859     7802.24512        9.24450
      125.00000     6494.18506      969.92242        0.00000       -1.24446        7.70247        0.00000      188.21582     7802.35596        9.24475
      126.00000     6492.93604      977.62421        0.00000       -1.25360        7.70110        0.00000      188.12256     7802.46582        9.24502
      127.00000     6491.67773      985.32465        0.00000       -1.26275        7.69972        0.00000      188.02979     7802.57666        9.24528
      128.00000     6490.41064      993.02368        0.00000       -1.27189        7.69833        0.00000      187.93701     7802.68652        9.24554
      129.00000     6489.13428     1000.72131        0.00000       -1.28102        7.69692        0.00000      187.84375     7802.79639        9.24580
      130.00000     6487.84863     1008.41754        0.00000       -1.29016        7.69551        0.00000      187.75098     7802.90674        9.24606
      131.00000     6486.55371     1016.11237        0.00000       -1.29930        7.69408        0.00000      187.65771     7803.01611        9.24633
      132.00000     6485.25000     1023.80573        0.00000       -1.30843        7.69265        0.00000      187.56494     7803.12695        9.24659
      133.00000     6483.93701     1031.49768        0.00000       -1.31756        7.69120        0.00000      187.47217     7803.23682        9.24685
      134.00000     6482.61475     1039.18811        0.00000       -1.32669        7.68974        0.00000      187.37939     7803.34668        9.24711
      135.00000     6481.28369     1046.87708        0.00000       -1.33582        7.68827        0.00000      187.28662     7803.45654        9.24737
      136.00000     6479.94336     1054.56458        0.00000       -1.34495        7.68679        0.00000      187.19385     7803.56641        9.24763
      137.00000     6478.59375     1062.25061        0.00000       -1.35408        7.68530        0.00000      187.10107     7803.67676        9.24790
      138.00000     6477.23535     1069.93518        0.00000       -1.36320        7.68380        0.00000      187.00879     7803.78564        9.24816
      139.00000     6475.86768     1077.61816        0.00000       -1.37233        7.68229        0.00000      186.91602     7803.89600        9.24842
      140.00000     6474.49072     1085.29968        0.00000       -1.38145        7.68076        0.00000      186.82324     7804.00586        9.24868
      141.00000     6473.10449     1092.97974        0.00000       -1.39057        7.67923        0.00000      186.73047     7804.11572        9.24894
      142.00000     6471.70947     1100.65820        0.00000       -1.39969        7.67768        0.00000      186.63818     7804.22559        9.24920
      143.00000     6470.30518     1108.33508        0.00000       -1.40881        7.67613        0.00000      186.54541     7804.33447        9.24946
      144.00000     6468.89160     1116.01038        0.00000       -1.41792        7.67456        0.00000      186.45264     7804.44434        9.24972
      145.00000     6467.46924     1123.68420        0.00000       -1.42704        7.67298        0.00000      186.36035     7804.55420        9.24998
      146.00000     6466.03760     1131.35645        0.00000       -1.43615        7.67139        0.00000      186.26758     7804.66357        9.25024
      147.00000     6464.59668     1139.02698        0.00000       -1.44526        7.66979        0.00000      186.17480     7804.77344        9.25051
      148.00000     6463.14697     1146.69592        0.00000       -1.45437        7.66818        0.00000      186.08252     7804.88232        9.25077
      149.00000     6461.68799     1154.36328        0.00000       -1.46348        7.66656        0.00000      185.99023     7804.99170        9.25103
      150.00000     6460.21973     1162.02905        0.00000       -1.47258        7.66493        0.00000      185.89746     7805.10156        9.25129
      151.00000     6458.74268     1169.69312        0.00000       -1.48169        7.66328        0.00000      185.80518     7805.21094        9.25155
      152.00000     6457.25635     1177.35559        0.00000       -1.49079        7.66163        0.00000      185.71289     7805.32031        9.25181
      153.00000     6455.76123     1185.01636        0.00000       -1.49989        7.65996        0.00000      185.62061     7805.43018        9.25207
      154.00000     6454.25684     1192.67554        0.00000       -1.50899        7.65829        0.00000      185.52832     7805.53857        9.25233
      155.00000     6452.74316     1200.33301        0.00000       -1.51809        7.65660        0.00000      185.43604     7805.64844        9.25259
      156.00000     6451.22070     1207.98877        0.00000       -1.52718        7.65490        0.00000      185.34424     7805.75732        9.25285
      157.00000     6449.68896     1215.64282        0.00000       -1.53628        7.65320        0.00000      185.25195     7805.86670        9.25311
      158.00000     6448.14795     1223.29517        0.00000       -1.54537        7.65148        0.00000      185.15967     7805.97607        9.25337
      159.00000     6446.59814     1230.94580        0.00000       -1.55446        7.64975        0.00000      185.06738     7806.08496        9.25363
      160.00000     6445.03906     1238.59473        0.00000       -1.56355        7.64801        0.00000      184.97559     7806.19482        9.25389
      161.00000     6443.47119     1246.24182        0.00000       -1.57264        7.64625        0.00000      184.88330     7806.30371        9.25415
      162.00000     6441.89404     1253.88721        0.00000       -1.58172        7.64449        0.00000      184.79150     7806.41260        9.25441
      163.00000     6440.30762     1261.53076        0.00000       -1.59080        7.64272        0.00000      184.69922     7806.52148        9.25467
      164.00000     6438.71240     1269.17261        0.00000       -1.59988        7.64093        0.00000      184.60742     7806.63037        9.25492
      165.00000     6437.10791     1276.81262        0.00000       -1.60896        7.63914        0.00000      184.51562     7806.73975        9.25518
      166.00000     6435.49463     1284.45081        0.00000       -1.61804        7.63733        0.00000      184.42383     7806.84863        9.25544
      167.00000     6433.87207     1292.08728        0.00000       -1.62712        7.63551        0.00000      184.33203     7806.95703        9.25570
      168.00000     6432.24023     1299.72192        0.00000       -1.63619        7.63369        0.00000      184.23975     7807.06592        9.25596
      169.00000     6430.59961     1307.35474        0.00000       -1.64526        7.63185        0.00000      184.14795     7807.17529        9.25622
      170.00000     6428.94971     1314.98572        0.00000       -1.65433        7.63000        0.00000      184.05615     7807.28369        9.25648
      171.00000     6427.29102     1322.61475        0.00000       -1.66340        7.62814        0.00000      183.96484     7807.39209        9.25674
      172.00000     6425.62305     1330.24194        0.00000       -1.67247        7.62627        0.00000      183.87305     7807.50098        9.25700
      173.00000     6423.94629     1337.86731        0.00000       -1.68153        7.62438        0.00000      183.78125     7807.60938        9.25726
      174.00000     6422.26025     1345.49072        0.00000       -1.69059        7.62249        0.00000      183.68994     7807.71826        9.25751
      175.00000     6420.56494     1353.11230        0.00000       -1.69965        7.62059        0.00000      183.59814     7807.82715        9.25777
      176.00000     6418.86084     1360.73193        0.00000       -1.70871        7.61867        0.00000      183.50635     7807.93555        9.25803
      177.00000     6417.14746     1368.34961        0.00000       -1.71776        7.61675        0.00000      183.41455     7808.04395        9.25829
      178.00000     6415.42529     1375.96533        0.00000       -1.72682        7.61481        0.00000      183.32324     7808.15283        9.25855
      179.00000     6413.69385     1383.57922        0.00000       -1.73587        7.61286        0.00000      183.23145     7808.26074        9.25881
      180.00000     6411.95361     1391.19116        0.00000       -1.74492        7.61091        0.00000      183.14014     7808.36963        9.25906
      181.00000     6410.20410     1398.80103        0.00000       -1.75397        7.60894        0.00000      183.04883     7808.47803        9.25932
      182.00000     6408.44580     1406.40894        0.00000       -1.76301        7.60696        0.00000      182.95752     7808.58594        9.25958
      183.00000     6406.67822     1414.01489        0.00000       -1.77206        7.60497        0.00000      182.86621     7808.69434        9.25984
      184.00000     6404.90186     1421.61890        0.00000       -1.78110        7.60297        0.00000      182.77490     7808.80273        9.26009
      185.00000     6403.11621     1429.22083        0.00000       -1.79014        7.60095        0.00000      182.68359     7808.91113        9.26035
      186.00000     6401.32178     1436.82080        0.00000       -1.79917        7.59893        0.00000      182.59277     7809.01953        9.26061
      187.00000     6399.51807     1444.41870        0.00000       -1.80821        7.59690        0.00000      182.50146     7809.12744        9.26087
      188.00000     6397.70557     1452.01453        0.00000       -1.81724        7.59485        0.00000      182.41016     7809.23584        9.26112
      189.00000     6395.88379     1459.60840        0.00000       -1.82627        7.59280        0.00000      182.31885     7809.34375        9.26138
      190.00000     6394.05322     1467.20020        0.00000       -1.83530        7.59073        0.00000      182.22803     7809.45215        9.26164
      191.00000     6392.21338     1474.78992        0.00000       -1.84432        7.58866        0.00000      182.13721     7809.56006        9.26189
      192.00000     6390.36475     1482.37756        0.00000       -1.85335        7.58657        0.00000      182.04590     7809.66797        9.26215
      193.00000     6388.50684     1489.96313        0.00000       -1.86237        7.58447        0.00000      181.95508     7809.77588        9.26241
      194.00000     6386.64014     1497.54651        0.00000       -1.87139        7.58236        0.00000      181.86426     7809.88428        9.26267
      195.00000     6384.76416     1505.12781        0.00000       -1.88040        7.58024        0.00000      181.77295     7809.99170        9.26292
      196.00000     6382.87939     1512.70703        0.00000       -1.88942        7.57811        0.00000      181.68213     7810.09961        9.26318
      197.00000     6380.98535     1520.28406        0.00000       -1.89843        7.57597        0.00000      181.59131     7810.20752        9.26344
      198.00000     6379.08252     1527.85901        0.00000       -1.90744        7.57382        0.00000      181.50049     7810.31494        9.26369
      199.00000     6377.17041     1535.43176        0.00000       -1.91645        7.57165        0.00000      181.40967     7810.42236        9.26395
      200.00000     6375.24951     1543.00232        0.00000       -1.92545        7.56948        0.00000      181.31885     7810.53027        9.26421
      201.00000     6373.31934     1550.57068        0.00000       -1.93446        7.56729        0.00000      181.22754     7810.63770        9.26446
      202.00000     6371.38037     1558.13684        0.00000       -1.94346        7.56510        0.00000      181.13721     7810.74512        9.26472
      203.00000     6369.43262     1565.70081        0.00000       -1.95246        7.56289        0.00000      181.04639     7810.85303        9.26498
      204.00000     6369.43262     1565.70081        0.00000       -1.95246        7.56289        0.00000      181.04639     7810.85303        9.26498
      204.00000     6367.47559     1573.26257        0.00000       -1.96145        7.56067        0.00000      180.95557     7810.96045        9.26523
      205.00000     6365.50977     1580.82214        0.00000       -1.97045        7.55845        0.00000      180.86523     7811.06738        9.26549
      206.00000     6363.53467     1588.37952        0.00000       -1.97944        7.55621        0.00000      180.77441     7811.17480        9.26574
      207.00000     6361.55078     1595.93457        0.00000       -1.98843        7.55396        0.00000      180.68408     7811.28271        9.26600
      208.00000     6359.55811     1603.48743        0.00000       -1.99741        7.55170        0.00000      180.59375     7811.39014        9.26626
      209.00000     6357.55615     1611.03796        0.00000       -2.00640        7.54943        0.00000      180.50293     7811.49658        9.26651
      210.00000     6355.54541     1618.58630        0.00000       -2.01538        7.54715        0.00000      180.41309     7811.60400        9.26677
      211.00000     6353.52539     1626.13232        0.00000       -2.02436        7.54485        0.00000      180.32227     7811.71094        9.26702
      212.00000     6351.49658     1633.67603        0.00000       -2.03333        7.54255        0.00000      180.23193     7811.81836        9.26728
      213.00000     6349.45898     1641.21741        0.00000       -2.04231        7.54024        0.00000      180.14160     7811.92480        9.26753
      214.00000     6347.41211     1648.75647        0.00000       -2.05128        7.53791        0.00000      180.05127     7812.03223        9.26779
      215.00000     6345.35645     1656.29321        0.00000       -2.06025        7.53558        0.00000      179.96143     7812.13965        9.26804
      216.00000     6343.29150     1663.82764        0.00000       -2.06921        7.53323        0.00000      179.87061     7812.24609        9.26830
      217.00000     6341.21777     1671.35974        0.00000       -2.07818        7.53087        0.00000      179.78076     7812.35303        9.26855
      218.00000     6339.13525     1678.88940        0.00000       -2.08714        7.52851        0.00000      179.69043     7812.46045        9.26881
      219.00000     6337.04346     1686.41675        0.00000       -2.09610        7.52613        0.00000      179.60010     7812.56738        9.26906
      220.00000     6334.94287     1693.94165        0.00000       -2.10505        7.52374        0.00000      179.51025     7812.67383        9.26932
      221.00000     6332.83350     1701.46423        0.00000       -2.11401        7.52134        0.00000      179.42041     7812.78076        9.26957
      222.00000     6330.71484     1708.98438        0.00000       -2.12296        7.51893        0.00000      179.33008     7812.88770        9.26983
      223.00000     6328.58740     1716.50208        0.00000       -2.13190        7.51651        0.00000      179.24023     7812.99463        9.27008
      224.00000     6326.45117     1724.01733        0.00000       -2.14085        7.51407        0.00000      179.15039     7813.10107        9.27033
      225.00000     6324.30566     1731.53015        0.00000       -2.14979        7.51163        0.00000      179.06006     7813.20801        9.27059
      226.00000     6322.15137     1739.04053        0.00000       -2.15873        7.50918        0.00000      178.97021     7813.31445        9.27085
      227.00000     6319.98828     1746.54846        0.00000       -2.16767        7.50671        0.00000      178.88086     7813.42139        9.27110
      228.00000     6317.81592     1754.05396        0.00000       -2.17661        7.50424        0.00000      178.79053     7813.52734        9.27135
      229.00000     6315.63477     1761.55701        0.00000       -2.18554        7.50175        0.00000      178.70068     7813.63379        9.27161
      230.00000     6313.44482     1769.05750        0.00000       -2.19447        7.49926        0.00000      178.61133     7813.74072        9.27186
      231.00000     6311.24609     1776.55554        0.00000       -2.20339        7.49675        0.00000      178.52148     7813.84668        9.27211
      232.00000     6309.03809     1784.05103        0.00000       -2.21232        7.49423        0.00000      178.43213     7813.95312        9.27236
      233.00000     6306.82129     1791.54395        0.00000       -2.22124        7.49170        0.00000      178.34229     7814.05908        9.27262
      234.00000     6304.59570     1799.03442        0.00000       -2.23016        7.48916        0.00000      178.25293     7814.16553        9.27287
      235.00000     6302.36133     1806.52234        0.00000       -2.23907        7.48661        0.00000      178.16357     7814.27148        9.27312
      236.00000     6300.11768     1814.00769        0.00000       -2.24798        7.48405        0.00000      178.07422     7814.37744        9.27338
      237.00000     6297.86523     1821.49048        0.00000       -2.25689        7.48148        0.00000      177.98438     7814.48340        9.27363
      238.00000     6295.60400     1828.97070        0.00000       -2.26580        7.47890        0.00000      177.89551     7814.58936        9.27388
      239.00000     6293.33398     1836.44836        0.00000       -2.27471        7.47631        0.00000      177.80615     7814.69531        9.27414
      240.00000     6291.05469     1843.92334        0.00000       -2.28361        7.47370        0.00000      177.71680     7814.80127        9.27439
      241.00000     6288.76660     1851.39575        0.00000       -2.29251        7.47109        0.00000      177.62744     7814.90723        9.27464
      242.00000     6286.46973     1858.86548        0.00000       -2.30140        7.46847        0.00000      177.53809     7815.01270        9.27490
      243.00000     6284.16406     1866.33264        0.00000       -2.31029        7.46583        0.00000      177.44922     7815.11865        9.27515
      244.00000     6281.84912     1873.79712        0.00000       -2.31918        7.46318        0.00000      177.35986     7815.22461        9.27540
      245.00000     6279.52539     1881.25903        0.00000       -2.32807        7.46053        0.00000      177.27100     7815.33008        9.27565
      246.00000     6277.19287     1888.71826        0.00000       -2.33695        7.45786        0.00000      177.18164     7815.43555        9.27590
      247.00000     6274.85156     1896.17480        0.00000       -2.34584        7.45518        0.00000      177.09277     7815.54150        9.27615
      248.00000     6272.50146     1903.62866        0.00000       -2.35471        7.45249        0.00000      177.00391     7815.64648        9.27641
      249.00000     6270.14209     1911.07983        0.00000       -2.36359        7.44979        0.00000      176.91455     7815.75195        9.27666
      250.00000     6267.77393     1918.52832        0.00000       -2.37246        7.44708        0.00000      176.82568     7815.85791        9.27691
      251.00000     6265.39697     1925.97400        0.00000       -2.38133        7.44436        0.00000      176.73682     7815.96289        9.27716
      252.00000     6263.01123     1933.41699        0.00000       -2.39020        7.44163        0.00000      176.64795     7816.06836        9.27741
      253.00000     6260.61670     1940.85730        0.00000       -2.39906        7.43889        0.00000      176.55957     7816.17334        9.27766
      254.00000     6258.21338     1948.29480        0.00000       -2.40792        7.43614        0.00000      176.47070     7816.27832        9.27792
