   446.518036       3483.55005       7.07949495    
   446.618042       3484.25806       7.07912350    
   446.718048       3484.96606       7.07875204    
   446.818054       3485.67407       7.07838011    
   446.918060       3486.38184       7.07800817    
   447.018066       3487.08960       7.07763624    
   447.118073       3487.79736       7.07726431    
   447.218079       3488.50513       7.07689238    
   447.318085       3489.21289       7.07652044    
   447.418091       3489.92065       7.07614851    
   447.518097       3490.62817       7.07577658    
   447.618103       3490.62817       7.07577658    
   447.618103       3491.33569       7.07540464    
   447.718109       3492.04321       7.07503271    
   447.818115       3492.75073       7.07466078    
   447.918121       3493.45825       7.07428885    
   448.018127       3494.16577       7.07391691    
   448.118134       3494.87329       7.07354498    
   448.218140       3495.58057       7.07317305    
   448.318146       3496.28784       7.07280064    
   448.418152       3496.99512       7.07242870    
   448.518158       3497.70239       7.07205677    
   448.618164       3498.40967       7.07168436    
   448.718170       3499.11694       7.07131195    
   448.818176       3499.82422       7.07093954    
   448.918182       3500.53125       7.07056713    
   449.018188       3501.23828       7.07019472    
   449.118195       3501.94531       7.06982231    
   449.218201       3502.65234       7.06944990    
   449.318207       3503.35938       7.06907749    
   449.418213       3504.06641       7.06870508    
   449.518219       3504.77319       7.06833267    
   449.618225       3505.47998       7.06795979    
   449.718231       3506.18677       7.06758738    
   449.818237       3506.89355       7.06721449    
   449.918243       3507.60034       7.06684160    
   450.018250       3508.30713       7.06646872    
   450.118256       3508.30713       7.06646872    
   450.118256       3509.01392       7.06609631    
   450.218262       3509.72046       7.06572342    
   450.318268       3510.42700       7.06535053    
   450.418274       3511.13354       7.06497765    
   450.518280       3511.84009       7.06460476    
   450.618286       3512.54663       7.06423187    
   450.718292       3513.25317       7.06385899    
   450.818298       3513.95947       7.06348610    
   450.918304       3514.66577       7.06311321    
   451.018311       3515.37207       7.06274033    
   451.118317       3516.07837       7.06236744    
   451.218323       3516.78467       7.06199408    
   451.318329       3517.49097       7.06162119    
   451.418335       3518.19727       7.06124783    
   451.518341       3518.90332       7.06087446    
   451.618347       3519.60938       7.06050110    
   451.718353       3520.31543       7.06012774    
   451.818359       3521.02148       7.05975437    
   451.918365       3521.72754       7.05938101    
   452.018372       3522.43359       7.05900764    
   452.118378       3523.13940       7.05863428    
   452.218384       3523.84521       7.05826092    
   452.318390       3524.55103       7.05788755    
   452.418396       3525.25684       7.05751419    
   452.518402       3525.96265       7.05714083    
   452.618408       3526.66846       7.05676746    
   452.718414       3527.37427       7.05639362    
   452.818420       3528.07983       7.05601978    
   452.918427       3528.78540       7.05564642    
   453.018433       3529.49097       7.05527258    
   453.118439       3530.19653       7.05489874    
   453.218445       3530.90210       7.05452490    
   453.318451       3531.60767       7.05415106    
   453.418457       3532.31299       7.05377722    
   453.518463       3533.01831       7.05340338    
   453.618469       3533.72363       7.05302954    
   453.718475       3534.42896       7.05265570    
   453.818481       3535.13428       7.05228186    
   453.918488       3535.83960       7.05190802    
   454.018494       3536.54492       7.05153418    
   454.118500       3537.25000       7.05116034    
   454.218506       3537.95508       7.05078650    
   454.318512       3538.66016       7.05041218    
   454.418518       3539.36523       7.05003786    
   454.518524       3540.07031       7.04966354    
   454.618530       3540.77539       7.04928923    
   454.718536       3541.48022       7.04891491    
   454.818542       3542.18506       7.04854059    
   454.918549       3542.88989       7.04816628    
   455.018555       3543.59473       7.04779196    
   455.118561       3544.29956       7.04741764    
   455.218567       3545.00439       7.04704332    
   455.318573       3545.70923       7.04666901    
   455.418579       3546.41382       7.04629469    
   455.518585       3547.11841       7.04592037    
   455.618591       3547.82300       7.04554605    
   455.718597       3548.52759       7.04517174    
   455.818604       3549.23218       7.04479742    
   455.918610       3549.93677       7.04442263    
   456.018616       3550.64111       7.04404783    
   456.118622       3551.34546       7.04367304    
   456.218628       3552.04980       7.04329824    
   456.318634       3552.75415       7.04292345    
   456.418640       3553.45850       7.04254866    
   456.518646       3554.16284       7.04217386    
   456.618652       3554.86719       7.04179907    
   456.718658       3555.57129       7.04142427    
   456.818665       3556.27539       7.04104948    
   456.918671       3556.97949       7.04067469    
   457.018677       3557.68359       7.04029989    
   457.118683       3558.38770       7.03992510    
   457.218689       3559.09180       7.03954983    
   457.318695       3559.79565       7.03917456    
   457.418701       3560.49951       7.03879929    
   457.518707       3560.49951       7.03879929    
   457.518707       3561.20337       7.03842449    
   457.618713       3561.90723       7.03804922    
   457.718719       3562.61108       7.03767395    
   457.818726       3563.31494       7.03729868    
   457.918732       3564.01880       7.03692341    
   458.018738       3564.72241       7.03654814    
   458.118744       3565.42603       7.03617287    
   458.218750       3566.12964       7.03579760    
   458.318756       3566.83325       7.03542233    
   458.418762       3567.53687       7.03504705    
   458.518768       3568.24048       7.03467178    
   458.618774       3568.94409       7.03429651    
   458.718781       3569.64746       7.03392076    
   458.818787       3570.35083       7.03354502    
   458.918793       3571.05420       7.03316927    
   459.018799       3571.75757       7.03279352    
   459.118805       3572.46094       7.03241777    
   459.218811       3573.16431       7.03204203    
   459.318817       3573.86743       7.03166628    
   459.418823       3574.57056       7.03129053    
   459.518829       3575.27368       7.03091478    
   459.618835       3575.97681       7.03053904    
   459.718842       3576.67993       7.03016329    
   459.818848       3577.38306       7.02978754    
   459.918854       3578.08594       7.02941179    
   460.018860       3578.78882       7.02903605    
   460.118866       3579.49170       7.02866030    
   460.218872       3580.19458       7.02828455    
   460.318878       3580.89746       7.02790833    
   460.418884       3581.60034       7.02753210    
   460.518890       3582.30322       7.02715635    
   460.618896       3583.00586       7.02678013    
   460.718903       3583.70850       7.02640390    
   460.818909       3584.41113       7.02602768    
   460.918915       3585.11377       7.02565145    
   461.018921       3585.81641       7.02527523    
   461.118927       3586.51904       7.02489901    
   461.218933       3587.22144       7.02452278    
   461.318939       3587.92383       7.02414656    
   461.418945       3588.62622       7.02377033    
   461.518951       3589.32861       7.02339411    
   461.618958       3590.03101       7.02301788    
   461.718964       3590.73340       7.02264118    
   461.818970       3591.43579       7.02226448    
   461.918976       3592.13794       7.02188778    
   462.018982       3592.84009       7.02151108    
   462.118988       3593.54224       7.02113438    
   462.218994       3594.24438       7.02075768    
   462.319000       3594.94653       7.02038097    
   462.419006       3595.64868       7.02000427    
   462.519012       3596.35059       7.01962757    
   462.619019       3597.05249       7.01925087    
   462.719025       3597.75439       7.01887417    
   462.819031       3598.45630       7.01849747    
   462.919037       3599.15820       7.01812077    
   463.019043       3599.86011       7.01774406    
   463.119049       3600.56201       7.01736736    
   463.219055       3601.26367       7.01699018    
   463.319061       3601.96533       7.01661301    
   463.419067       3602.66699       7.01623631    
   463.519073       3603.36865       7.01585913    
   463.619080       3604.07031       7.01548195    
   463.719086       3604.77197       7.01510477    
   463.819092       3605.47339       7.01472759    
   463.919098       3606.17480       7.01435041    
   464.019104       3606.87622       7.01397324    
   464.119110       3607.57764       7.01359606    
   464.219116       3608.27905       7.01321888    
   464.319122       3608.98047       7.01284170    
   464.419128       3609.68188       7.01246452    
   464.519135       3610.38306       7.01208735    
   464.619141       3611.08423       7.01171017    
   464.719147       3611.78540       7.01133251    
   464.819153       3612.48657       7.01095486    
   464.919159       3613.18774       7.01057720    
   465.019165       3613.88892       7.01019955    
   465.119171       3614.58984       7.00982189    
   465.219177       3615.29077       7.00944424    
   465.319183       3615.99170       7.00906658    
   465.419189       3616.69263       7.00868893    
   465.519196       3617.39355       7.00831127    
   465.619202       3618.09448       7.00793362    
   465.719208       3618.79541       7.00755596    
   465.819214       3619.49609       7.00717831    
   465.919220       3620.19678       7.00680065    
   466.019226       3620.89746       7.00642300    
   466.119232       3621.59814       7.00604534    
   466.219238       3622.29883       7.00566721    
   466.319244       3622.99951       7.00528908    
   466.419250       3623.69995       7.00491095    
   466.519257       3624.40039       7.00453281    
   466.619263       3625.10083       7.00415468    
   466.719269       3625.80127       7.00377655    
   466.819275       3626.50171       7.00339842    
   466.919281       3627.20215       7.00302029    
   467.019287       3627.90259       7.00264215    
   467.119293       3628.60278       7.00226402    
   467.219299       3629.30298       7.00188589    
   467.319305       3630.00317       7.00150776    
   467.419312       3630.00317       7.00150776    
   467.419312       3630.70337       7.00112963    
   467.519318       3631.40356       7.00075150    
   467.619324       3632.10376       7.00037336    
   467.719330       3632.80371       6.99999475    
   467.819336       3633.50366       6.99961615    
   467.919342       3634.20361       6.99923801    
   468.019348       3634.90356       6.99885941    
   468.119354       3635.60352       6.99848080    
   468.219360       3636.30347       6.99810219    
   468.319366       3637.00342       6.99772358    
   468.419373       3637.70312       6.99734497    
   468.519379       3638.40283       6.99696636    
   468.619385       3639.10254       6.99658775    
   468.719391       3639.80225       6.99620914    
   468.819397       3640.50195       6.99583054    
   468.919403       3641.20166       6.99545193    
   469.019409       3641.90112       6.99507284    
   469.119415       3642.60059       6.99469376    
   469.219421       3643.30005       6.99431515    
   469.319427       3643.99951       6.99393606    
   469.419434       3644.69897       6.99355745    
   469.519440       3645.39844       6.99317837    
   469.619446       3646.09790       6.99279928    
   469.719452       3646.79712       6.99242020    
   469.819458       3647.49634       6.99204111    
   469.919464       3648.19556       6.99166203    
   470.019470       3648.89478       6.99128294    
   470.119476       3649.59399       6.99090385    
   470.219482       3650.29321       6.99052477    
   470.319489       3650.99219       6.99014568    
   470.419495       3651.69116       6.98976660    
   470.519501       3652.39014       6.98938704    
   470.619507       3653.08911       6.98900747    
   470.719513       3653.78809       6.98862839    
   470.819519       3654.48706       6.98824883    
   470.919525       3655.18579       6.98786926    
   471.019531       3655.88452       6.98748970    
   471.119537       3656.58325       6.98711014    
   471.219543       3657.28198       6.98673058    
   471.319550       3657.98071       6.98635101    
   471.419556       3658.67944       6.98597145    
   471.519562       3659.37817       6.98559189    
   471.619568       3660.07666       6.98521233    
   471.719574       3660.77515       6.98483276    
   471.819580       3661.47363       6.98445320    
   471.919586       3662.17212       6.98407364    
   472.019592       3662.87061       6.98369408    
   472.119598       3663.56909       6.98331404    
   472.219604       3664.26733       6.98293447    
   472.319611       3664.96558       6.98255444    
   472.419617       3665.66382       6.98217440    
   472.519623       3666.36206       6.98179436    
   472.619629       3667.06030       6.98141432    
   472.719635       3667.75854       6.98103428    
   472.819641       3668.45679       6.98065424    
   472.919647       3669.15479       6.98027420    
   473.019653       3669.85278       6.97989416    
   473.119659       3670.55078       6.97951412    
   473.219666       3671.24878       6.97913408    
   473.319672       3671.94678       6.97875404    
   473.419678       3672.64478       6.97837400    
   473.519684       3673.34253       6.97799349    
   473.619690       3674.04028       6.97761297    
   473.719696       3674.73804       6.97723293    
   473.819702       3675.43579       6.97685242    
   473.919708       3676.13354       6.97647190    
   474.019714       3676.83130       6.97609138    
   474.119720       3677.52905       6.97571087    
   474.219727       3678.22656       6.97533035    
   474.319733       3678.92407       6.97494984    
   474.419739       3679.62158       6.97456932    
   474.519745       3680.31909       6.97418880    
   474.619751       3681.01660       6.97380829    
   474.719757       3681.71411       6.97342777    
   474.819763       3682.41138       6.97304726    
   474.919769       3683.10864       6.97266626    
   475.019775       3683.80591       6.97228575    
   475.119781       3684.50317       6.97190475    
   475.219788       3685.20044       6.97152424    
   475.319794       3685.89771       6.97114325    
   475.419800       3686.59473       6.97076225    
   475.519806       3687.29175       6.97038126    
   475.619812       3687.98877       6.97000027    
   475.719818       3688.68579       6.96961927    
   475.819824       3689.38281       6.96923828    
   475.919830       3690.07983       6.96885729    
   476.019836       3690.77686       6.96847630    
   476.119843       3691.47363       6.96809530    
   476.219849       3692.17041       6.96771431    
   476.319855       3692.86719       6.96733332    
   476.419861       3693.56396       6.96695232    
   476.519867       3694.26074       6.96657133    
   476.619873       3694.95752       6.96618986    
   476.719879       3695.65405       6.96580839    
   476.819885       3696.35059       6.96542692    
   476.919891       3697.04712       6.96504545    
   477.019897       3697.74365       6.96466398    
   477.119904       3698.44019       6.96428251    
   477.219910       3699.13672       6.96390104    
   477.319916       3699.13672       6.96390104    
   477.319916       3699.83325       6.96351957    
   477.419922       3700.52954       6.96313810    
   477.519928       3701.22583       6.96275663    
   477.619934       3701.92212       6.96237516    
   477.719940       3702.61841       6.96199369    
   477.819946       3703.31470       6.96161222    
   477.919952       3704.01099       6.96123028    
   478.019958       3704.70703       6.96084881    
   478.119965       3705.40308       6.96046686    
   478.219971       3706.09912       6.96008539    
   478.319977       3706.79517       6.95970345    
   478.419983       3707.49121       6.95932150    
   478.519989       3708.18726       6.95893955    
   478.619995       3708.88306       6.95855761    
   478.720001       3709.57886       6.95817566    
   478.820007       3710.27466       6.95779371    
   478.920013       3710.97046       6.95741177    
   479.020020       3711.66626       6.95702982    
   479.120026       3712.36206       6.95664787    
   479.220032       3713.05786       6.95626593    
   479.320038       3713.75342       6.95588398    
   479.420044       3714.44897       6.95550203    
   479.520050       3715.14453       6.95511961    
   479.620056       3715.84009       6.95473719    
   479.720062       3716.53564       6.95435476    
   479.820068       3717.23120       6.95397234    
   479.920074       3717.92651       6.95358992    
   480.020081       3718.62183       6.95320749    
   480.120087       3719.31714       6.95282507    
   480.220093       3720.01245       6.95244265    
   480.320099       3720.70776       6.95206022    
   480.420105       3721.40308       6.95167780    
   480.520111       3722.09839       6.95129538    
   480.620117       3722.79346       6.95091295    
   480.720123       3723.48853       6.95053053    
   480.820129       3724.18359       6.95014811    
   480.920135       3724.87866       6.94976521    
   481.020142       3725.57373       6.94938231    
   481.120148       3726.26880       6.94899988    
   481.220154       3726.96362       6.94861698    
   481.320160       3727.65845       6.94823408    
   481.420166       3728.35327       6.94785118    
   481.520172       3729.04810       6.94746828    
   481.620178       3729.74292       6.94708538    
   481.720184       3730.43774       6.94670248    
   481.820190       3731.13232       6.94631958    
   481.920197       3731.82690       6.94593668    
   482.020203       3732.52148       6.94555378    
   482.120209       3733.21606       6.94517088    
   482.220215       3733.91064       6.94478798    
   482.320221       3734.60522       6.94440508    
   482.420227       3735.29980       6.94402170    
   482.520233       3735.99414       6.94363880    
   482.620239       3736.68848       6.94325542    
   482.720245       3737.38281       6.94287205    
   482.820251       3738.07715       6.94248867    
   482.920258       3738.77148       6.94210529    
   483.020264       3739.46582       6.94172192    
   483.120270       3740.15991       6.94133854    
   483.220276       3740.85400       6.94095516    
   483.320282       3741.54810       6.94057178    
   483.420288       3742.24219       6.94018841    
   483.520294       3742.93628       6.93980503    
   483.620300       3743.63037       6.93942165    
   483.720306       3744.32422       6.93903828    
   483.820312       3745.01807       6.93865490    
   483.920319       3745.71191       6.93827152    
   484.020325       3746.40576       6.93788767    
   484.120331       3747.09961       6.93750381    
   484.220337       3747.79346       6.93712044    
   484.320343       3748.48730       6.93673658    
   484.420349       3749.18091       6.93635273    
   484.520355       3749.87451       6.93596888    
   484.620361       3750.56812       6.93558502    
   484.720367       3751.26172       6.93520117    
   484.820374       3751.95532       6.93481731    
   484.920380       3752.64893       6.93443346    
   485.020386       3753.34229       6.93404961    
   485.120392       3754.03564       6.93366575    
   485.220398       3754.72900       6.93328190    
   485.320404       3755.42236       6.93289757    
   485.420410       3756.11572       6.93251324    
   485.520416       3756.80908       6.93212891    
   485.620422       3757.50220       6.93174458    
   485.720428       3758.19531       6.93136072    
   485.820435       3758.88843       6.93097639    
   485.920441       3759.58154       6.93059206    
   486.020447       3760.27466       6.93020773    
   486.120453       3760.96777       6.92982340    
   486.220459       3761.66089       6.92943907    
   486.320465       3762.35376       6.92905474    
   486.420471       3763.04663       6.92867041    
   486.520477       3763.73950       6.92828608    
   486.620483       3764.43237       6.92790174    
   486.720490       3765.12524       6.92751741    
   486.820496       3765.81812       6.92713308    
   486.920502       3766.51074       6.92674828    
   487.020508       3767.20337       6.92636347    
   487.120514       3767.89600       6.92597866    
   487.220520       3767.89600       6.92597866    
   487.220520       3768.58862       6.92559385    
   487.320526       3769.28125       6.92520905    
   487.420532       3769.97388       6.92482424    
   487.520538       3770.66650       6.92443943    
   487.620544       3771.35889       6.92405462    
   487.720551       3772.05127       6.92366982    
   487.820557       3772.74365       6.92328501    
   487.920563       3773.43604       6.92290020    
   488.020569       3774.12842       6.92251539    
   488.120575       3774.82080       6.92213058    
   488.220581       3775.51294       6.92174578    
   488.320587       3776.20508       6.92136097    
   488.420593       3776.89722       6.92097616    
   488.520599       3777.58936       6.92059088    
   488.620605       3778.28149       6.92020559    
   488.720612       3778.97363       6.91982031    
   488.820618       3779.66553       6.91943502    
   488.920624       3780.35742       6.91904974    
   489.020630       3781.04932       6.91866446    
   489.120636       3781.74121       6.91827917    
   489.220642       3782.43311       6.91789389    
   489.320648       3783.12500       6.91750860    
   489.420654       3783.81689       6.91712332    
   489.520660       3784.50854       6.91673803    
   489.620667       3785.20020       6.91635275    
   489.720673       3785.89185       6.91596699    
   489.820679       3786.58350       6.91558170    
   489.920685       3787.27515       6.91519594    
   490.020691       3787.96680       6.91481018    
   490.120697       3788.65820       6.91442442    
   490.220703       3789.34961       6.91403913    
   490.320709       3790.04102       6.91365337    
   490.420715       3790.73242       6.91326761    
   490.520721       3791.42383       6.91288185    
   490.620728       3792.11523       6.91249609    
   490.720734       3792.80640       6.91211033    
   490.820740       3793.49756       6.91172457    
   490.920746       3794.18872       6.91133881    
   491.020752       3794.87988       6.91095304    
   491.120758       3795.57104       6.91056728    
   491.220764       3796.26221       6.91018152    
   491.320770       3796.95337       6.90979528    
   491.420776       3797.64429       6.90940905    
   491.520782       3798.33521       6.90902281    
   491.620789       3799.02612       6.90863705    
   491.720795       3799.71704       6.90825081    
   491.820801       3800.40796       6.90786457    
   491.920807       3801.09888       6.90747833    
   492.020813       3801.78955       6.90709209    
   492.120819       3802.48022       6.90670586    
   492.220825       3803.17090       6.90631962    
   492.320831       3803.86157       6.90593338    
   492.420837       3804.55225       6.90554714    
   492.520844       3805.24292       6.90516090    
   492.620850       3805.93335       6.90477419    
   492.720856       3806.62378       6.90438795    
   492.820862       3807.31421       6.90400124    
   492.920868       3808.00464       6.90361452    
   493.020874       3808.69507       6.90322828    
   493.120880       3809.38550       6.90284157    
   493.220886       3810.07568       6.90245485    
   493.320892       3810.76587       6.90206814    
   493.420898       3811.45605       6.90168142    
   493.520905       3812.14624       6.90129471    
   493.620911       3812.83643       6.90090799    
   493.720917       3813.52661       6.90052128    
   493.820923       3814.21680       6.90013456    
   493.920929       3814.90674       6.89974785    
   494.020935       3815.59668       6.89936113    
   494.120941       3816.28662       6.89897442    
   494.220947       3816.97656       6.89858723    
   494.320953       3817.66650       6.89820004    
   494.420959       3818.35645       6.89781332    
   494.520966       3819.04614       6.89742613    
   494.620972       3819.73584       6.89703894    
   494.720978       3820.42554       6.89665174    
   494.820984       3821.11523       6.89626455    
   494.920990       3821.80493       6.89587736    
   495.020996       3822.49463       6.89549017    
   495.121002       3823.18408       6.89510298    
   495.221008       3823.87354       6.89471579    
   495.321014       3824.56299       6.89432859    
   495.421021       3825.25244       6.89394140    
   495.521027       3825.94189       6.89355421    
   495.621033       3826.63135       6.89316702    
   495.721039       3827.32080       6.89277935    
   495.821045       3828.01001       6.89239168    
   495.921051       3828.69922       6.89200401    
   496.021057       3829.38843       6.89161634    
   496.121063       3830.07764       6.89122868    
   496.221069       3830.76685       6.89084101    
   496.321075       3831.45605       6.89045334    
   496.421082       3832.14502       6.89006567    
   496.521088       3832.83398       6.88967800    
   496.621094       3833.52295       6.88929033    
   496.721100       3834.21191       6.88890266    
   496.821106       3834.90088       6.88851500    
   496.921112       3835.58984       6.88812733    
   497.021118       3836.27856       6.88773966    
   497.121124       3836.27856       6.88773966    
   497.121124       3836.96729       6.88735199    
   497.221130       3837.65601       6.88696432    
   497.321136       3838.34473       6.88657618    
   497.421143       3839.03345       6.88618803    
   497.521149       3839.72217       6.88579988    
   497.621155       3840.41089       6.88541174    
   497.721161       3841.09937       6.88502359    
   497.821167       3841.78784       6.88463545    
   497.921173       3842.47632       6.88424730    
   498.021179       3843.16479       6.88385916    
   498.121185       3843.85327       6.88347101    
   498.221191       3844.54175       6.88308287    
   498.321198       3845.22998       6.88269472    
   498.421204       3845.91821       6.88230658    
   498.521210       3846.60645       6.88191843    
   498.621216       3847.29468       6.88153028    
   498.721222       3847.98291       6.88114166    
   498.821228       3848.67114       6.88075304    
   498.921234       3849.35913       6.88036442    
   499.021240       3850.04712       6.87997580    
   499.121246       3850.73511       6.87958717    
   499.221252       3851.42310       6.87919855    
   499.321259       3852.11108       6.87880993    
   499.421265       3852.79907       6.87842131    
   499.521271       3853.48682       6.87803268    
   499.621277       3854.17456       6.87764406    
   499.721283       3854.86230       6.87725544    
   499.821289       3855.55005       6.87686682    
   499.921295       3856.23779       6.87647820    
   500.021301       3856.92554       6.87608957    
   500.121307       3857.61328       6.87570095    
   500.221313       3857.61328       6.87570095    
   500.221313       3858.30078       6.87531185    
   500.321320       3858.98828       6.87492275    
   500.421326       3859.67578       6.87453413    
   500.521332       3860.36328       6.87414503    
   500.621338       3861.05078       6.87375593    
   500.721344       3861.73828       6.87336683    
   500.821350       3862.42554       6.87297773    
   500.921356       3863.11279       6.87258863    
   501.021362       3863.80005       6.87219954    
   501.121368       3864.48730       6.87181044    
   501.221375       3865.17456       6.87142134    
   501.321381       3865.86182       6.87103224    
   501.421387       3866.54883       6.87064314    
   501.521393       3867.23584       6.87025404    
   501.621399       3867.92285       6.86986446    
   501.721405       3868.60986       6.86947489    
   501.821411       3869.29688       6.86908531    
   501.921417       3869.98389       6.86869574    
   502.021423       3870.67090       6.86830616    
   502.121429       3871.35767       6.86791658    
   502.221436       3872.04443       6.86752701    
   502.321442       3872.73120       6.86713743    
   502.421448       3873.41797       6.86674786    
   502.521454       3874.10474       6.86635828    
   502.621460       3874.79150       6.86596870    
   502.721466       3875.47803       6.86557913    
   502.821472       3876.16455       6.86518955    
   502.921478       3876.85107       6.86479998    
   503.021484       3877.53760       6.86441040    
   503.121490       3878.22412       6.86402035    
   503.221497       3878.91064       6.86363029    
   503.321503       3879.59692       6.86324024    
   503.421509       3880.28320       6.86285019    
   503.521515       3880.96948       6.86246061    
   503.621521       3881.65576       6.86207056    
   503.721527       3882.34204       6.86168051    
   503.821533       3883.02832       6.86129045    
   503.921539       3883.71436       6.86090040    
   504.021545       3884.40039       6.86051035    
   504.121552       3885.08643       6.86012030    
   504.221558       3885.77246       6.85973024    
   504.321564       3886.45850       6.85934019    
   504.421570       3887.14453       6.85895014    
   504.521576       3887.83057       6.85855961    
   504.621582       3888.51636       6.85816908    
   504.721588       3889.20215       6.85777903    
   504.821594       3889.88794       6.85738850    
   504.921600       3890.57373       6.85699797    
   505.021606       3891.25952       6.85660744    
   505.121613       3891.94531       6.85621691    
   505.221619       3892.63086       6.85582638    
   505.321625       3893.31641       6.85543585    
   505.421631       3894.00195       6.85504532    
   505.521637       3894.68750       6.85465479    
   505.621643       3895.37305       6.85426426    
   505.721649       3896.05859       6.85387373    
   505.821655       3896.74390       6.85348320    
   505.921661       3897.42920       6.85309219    
   506.021667       3898.11450       6.85270119    
   506.121674       3898.79980       6.85231066    
   506.221680       3899.48511       6.85191965    
   506.321686       3900.17041       6.85152864    
   506.421692       3900.85547       6.85113764    
   506.521698       3901.54053       6.85074663    
   506.621704       3902.22559       6.85035563    
   506.721710       3902.91064       6.84996462    
   506.821716       3903.59570       6.84957361    
   506.921722       3904.28076       6.84918261    
   507.021729       3904.28076       6.84918261    
   507.021729       3904.96582       6.84879160    
   507.121735       3905.65063       6.84840059    
   507.221741       3906.33545       6.84800959    
   507.321747       3907.02026       6.84761858    
   507.421753       3907.70508       6.84722757    
   507.521759       3908.38989       6.84683609    
   507.621765       3909.07471       6.84644508    
   507.721771       3909.75928       6.84605360    
   507.821777       3910.44385       6.84566212    
   507.921783       3911.12842       6.84527063    
   508.021790       3911.81299       6.84487915    
   508.121796       3912.49756       6.84448767    
   508.221802       3913.18213       6.84409618    
   508.321808       3913.86646       6.84370470    
   508.421814       3914.55078       6.84331322    
   508.521820       3915.23511       6.84292173    
   508.621826       3915.91943       6.84253025    
   508.721832       3916.60376       6.84213877    
   508.821838       3917.28809       6.84174728    
   508.921844       3917.97217       6.84135532    
   509.021851       3918.65625       6.84096336    
   509.121857       3919.34033       6.84057140    
   509.221863       3920.02441       6.84017992    
   509.321869       3920.70850       6.83978796    
   509.421875       3921.39258       6.83939600    
   509.521881       3922.07666       6.83900404    
   509.621887       3922.76050       6.83861208    
   509.721893       3923.44434       6.83822012    
   509.821899       3924.12817       6.83782816    
   509.921906       3924.81201       6.83743620    
   510.021912       3925.49585       6.83704424    
   510.121918       3926.17969       6.83665228    
   510.221924       3926.86328       6.83626032    
   510.321930       3927.54688       6.83586788    
   510.421936       3928.23047       6.83547544    
   510.521942       3928.91406       6.83508348    
   510.621948       3929.59766       6.83469105    
   510.721954       3930.28125       6.83429861    
   510.821960       3930.96460       6.83390617    
   510.921967       3931.64795       6.83351374    
   511.021973       3932.33130       6.83312130    
   511.121979       3933.01465       6.83272886    
   511.221985       3933.69800       6.83233643    
   511.321991       3934.38135       6.83194399    
   511.421997       3935.06445       6.83155155    
   511.522003       3935.74756       6.83115911    
   511.622009       3936.43066       6.83076668    
   511.722015       3937.11377       6.83037424    
   511.822021       3937.79688       6.82998180    
   511.922028       3938.47998       6.82958889    
   512.022034       3939.16284       6.82919645    
   512.122009       3939.84546       6.82880402    
   512.221985       3940.52808       6.82841110    
   512.321960       3941.21069       6.82801867    
   512.421936       3941.89331       6.82762575    
   512.521912       3942.57593       6.82723284    
   512.621887       3943.25854       6.82683992    
   512.721863       3943.94116       6.82644701    
   512.821838       3944.62354       6.82605410    
   512.921814       3945.30591       6.82566118    
   513.021790       3945.98828       6.82526827    
   513.121765       3946.67065       6.82487535    
   513.221741       3947.35303       6.82448244    
   513.321716       3948.03540       6.82408953    
   513.421692       3948.71753       6.82369661    
   513.521667       3949.39966       6.82330370    
   513.621643       3950.08179       6.82291079    
   513.721619       3950.76392       6.82251740    
   513.821594       3951.44604       6.82212400    
   513.921570       3952.12817       6.82173061    
   514.021545       3952.81006       6.82133770    
   514.121521       3953.49194       6.82094431    
   514.221497       3954.17383       6.82055092    
   514.321472       3954.85571       6.82015753    
   514.421448       3955.53760       6.81976414    
   514.521423       3956.21948       6.81937075    
   514.621399       3956.90112       6.81897736    
   514.721375       3957.58276       6.81858397    
   514.821350       3958.26440       6.81819057    
   514.921326       3958.94604       6.81779718    
   515.021301       3959.62769       6.81740379    
   515.121277       3960.30933       6.81700993    
   515.221252       3960.99072       6.81661606    
   515.321228       3961.67212       6.81622267    
   515.421204       3962.35352       6.81582880    
   515.521179       3963.03491       6.81543493    
   515.621155       3963.71631       6.81504107    
   515.721130       3964.39771       6.81464720    
   515.821106       3965.07910       6.81425333    
   515.921082       3965.76025       6.81385946    
   516.021057       3966.44141       6.81346560    
   516.121033       3967.12256       6.81307173    
   516.221008       3967.80371       6.81267786    
   516.320984       3968.48486       6.81228399    
   516.420959       3969.16602       6.81189013    
   516.520935       3969.84692       6.81149626    
   516.620911       3970.52783       6.81110191    
   516.720886       3971.20874       6.81070805    
   516.820862       3971.88965       6.81031370    
   516.920837       3971.88965       6.81031370    
   516.920837       3972.57056       6.80991936    
   517.020813       3973.25146       6.80952501    
   517.120789       3973.93213       6.80913067    
   517.220764       3974.61279       6.80873632    
   517.320740       3975.29346       6.80834198    
   517.420715       3975.97412       6.80794764    
   517.520691       3976.65479       6.80755329    
   517.620667       3977.33545       6.80715895    
   517.720642       3978.01587       6.80676460    
   517.820618       3978.69629       6.80637026    
   517.920593       3979.37671       6.80597591    
   518.020569       3980.05713       6.80558157    
   518.120544       3980.73755       6.80518675    
   518.220520       3981.41797       6.80479240    
   518.320496       3982.09814       6.80439758    
   518.420471       3982.77832       6.80400276    
   518.520447       3983.45850       6.80360794    
   518.620422       3984.13867       6.80321312    
   518.720398       3984.81885       6.80281830    
   518.820374       3985.49902       6.80242348    
   518.920349       3986.17920       6.80202866    
   519.020325       3986.85913       6.80163383    
